candidate_id,descriptor_id,graspgenx_score,source_sample_index,anchor_face_index,anchor_position_object_m,closure_status,contact_face_indices,contact_positions_object_m,fast_filter,fast_reasons,diversity_selected_after_fast_filter,diversity_selection_status,sequential_closure_sweep_pass,minimum_table_clearance_m,minimum_clearance_link,minimum_clearance_finger_stage,minimum_clearance_joint_position_rad,checked_state_count,maximum_joint_increment_rad,endpoint_only_table_clearance_m,first_table_violation_clearance_m,first_table_violation_link,first_table_violation_finger_stage,unresolved_checks,task_status,worst_task_margin,lower_tail_mean_margin,required_peak_normal_force_n,maximum_joint_load_utilization,maximum_generalized_joint_torque_nm,wrist_load_utilization,sensitivity,task_failure_reason,nominal_balance_infeasible_count,evidence
graspgenx_163,kcg_3f_preshape_03,1.7155338127849973e-06,3009,100036,-0.0101380874 0.0217410015 0.0161666674,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_98530,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
graspgenx_164,kcg_3f_preshape_03,1.6754372609284474e-06,3003,100036,-0.0101380874 0.0217410015 0.0161666674,CLOSURE_REJECT,98620,0.0206125038 0.0122767723 0.000282763309,FAST_REJECT,NO_EFFECTIVE_CONTACT_finger_2_pad,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
graspgenx_165,kcg_3f_preshape_03,1.6720150597393513e-06,3129,99964,-0.00104645003 0.0239657439 0.0161666674,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_100086,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
graspgenx_166,kcg_3f_preshape_03,6.617455596824584e-07,1065,99748,0.0217410015 0.0101380874 0.0161666674,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_99394,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
graspgenx_167,kcg_3f_preshape_03,6.062369379833399e-07,1071,99748,0.0217410015 0.0101380874 0.0161666674,CLOSURE_REJECT,99388,0.00156039915 -0.0239489189 0.00119441452,FAST_REJECT,NO_EFFECTIVE_CONTACT_finger_2_pad,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
graspgenx_168,kcg_3f_preshape_03,4.4753116412721283e-07,1077,99748,0.0217410015 0.0101380874 0.0161666674,CLOSURE_REJECT,99413,0.00392004259 -0.0236646759 0.00809303521,FAST_REJECT,NO_EFFECTIVE_CONTACT_finger_2_pad,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
graspgenx_169,kcg_3f_preshape_03,3.781287603032979e-07,963,99748,0.0217410015 0.0101380874 0.0161666674,CLOSURE_REJECT,,,FAST_REJECT,NO_EFFECTIVE_CONTACT_finger_1_pad,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
graspgenx_170,kcg_3f_preshape_03,3.685130423036753e-07,1059,99748,0.0217410015 0.0101380874 0.0161666674,CLOSURE_REJECT,99388,0.00120799032 -0.0239604556 -0.00152671273,FAST_REJECT,NO_EFFECTIVE_CONTACT_finger_2_pad,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
graspgenx_171,kcg_3f_preshape_03,3.4135885584873904e-07,957,99748,0.0217410015 0.0101380874 0.0161666674,CLOSURE_REJECT,,,FAST_REJECT,NO_EFFECTIVE_CONTACT_finger_1_pad,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
graspgenx_172,kcg_3f_preshape_03,3.268364707764704e-07,1281,99676,0.0239657439 0.00104645003 0.0161666674,CLOSURE_REJECT,99400,0.00263564433 -0.0238436272 0.000881758087,FAST_REJECT,NO_EFFECTIVE_CONTACT_finger_2_pad,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
graspgenx_173,kcg_3f_preshape_03,2.980129067964299e-07,1287,99676,0.0239657439 0.00104645003 0.0161666674,CLOSURE_REJECT,99413,0.00334058691 -0.0237603448 0.00326710274,FAST_REJECT,NO_EFFECTIVE_CONTACT_finger_2_pad,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
graspgenx_174,kcg_3f_preshape_03,2.5901491085278394e-07,1083,99748,0.0217410015 0.0101380874 0.0161666674,CLOSURE_REJECT,100564,0.00375993282 -0.0236911103 0.0145822475,FAST_REJECT,NO_EFFECTIVE_CONTACT_finger_2_pad,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
graspgenx_175,kcg_3f_preshape_03,9.237766995795482e-09,2697,100564,0.00416565518 -0.023624125 0.0161666674,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_100306,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
graspgenx_176,kcg_3f_preshape_03,8.461398692816147e-09,2481,100480,-0.00671262074 -0.0230302555 0.0161666674,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_100290,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
graspgenx_177,kcg_3f_preshape_03,8.342666113492214e-09,2691,100564,0.00416565518 -0.023624125 0.0161666674,CLOSURE_REJECT,99209,-0.0199552717 -0.0133336865 0.00528250366,FAST_REJECT,NO_EFFECTIVE_CONTACT_finger_2_pad,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
graspgenx_178,kcg_3f_preshape_03,7.982248639848422e-09,2475,100480,-0.00671262074 -0.0230302555 0.0161666674,CLOSURE_REJECT,100340,-0.0197698573 -0.0109301626 0.0123915264,FAST_REJECT,NO_EFFECTIVE_CONTACT_finger_2_pad,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
graspgenx_179,kcg_3f_preshape_03,7.829605408460338e-09,2805,100564,0.00416565518 -0.023624125 0.0161666674,CLOSURE_REJECT,100672,0.0169705647 -0.0169705647 0.0128923329,FAST_REJECT,NO_EFFECTIVE_CONTACT_finger_2_pad,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
graspgenx_180,kcg_3f_preshape_03,7.52491935429589e-09,2589,100480,-0.00671262074 -0.0230302555 0.0161666674,CLOSURE_REJECT,100748,0.0205006494 -0.00948517943 0.0162793949,FAST_REJECT,NO_EFFECTIVE_CONTACT_finger_2_pad,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
graspgenx_181,kcg_3f_preshape_03,7.008954749920804e-09,2685,100564,0.00416565518 -0.023624125 0.0161666674,CLOSURE_REJECT,99136,-0.0232753293 -0.00581233982 -0.000209594598,FAST_REJECT,NO_EFFECTIVE_CONTACT_finger_2_pad,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
graspgenx_182,kcg_3f_preshape_03,7.0043442157441405e-09,2265,100420,-0.013759216 -0.0196503413 0.0161666674,CLOSURE_REJECT,,,FAST_REJECT,NO_EFFECTIVE_CONTACT_finger_1_pad,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
graspgenx_183,kcg_3f_preshape_03,6.977542987840479e-09,2373,100420,-0.013759216 -0.0196503413 0.0161666674,CLOSURE_REJECT,100757,0.0222792698 -0.00890234285 0.0215114337,FAST_REJECT,NO_EFFECTIVE_CONTACT_finger_2_pad,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
graspgenx_184,kcg_3f_preshape_03,1.6231318511472637e-08,351,73340,0.00152796808 0.0136295719 0.000140000007,CLOSURE_REJECT,98909,-0.0121031833 0.0207204485 0.00241946599,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_100414,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
graspgenx_185,kcg_3f_preshape_03,1.5632330985226872e-08,345,73340,0.00152796808 0.0136295719 0.000140000007,CLOSURE_REJECT,98885,-0.00936909419 0.0220894276 0.00566987174,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_99187,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
graspgenx_186,kcg_3f_preshape_03,1.4225256528277441e-08,291,73340,0.00152796808 0.0136295719 0.000140000007,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_98731,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
graspgenx_187,kcg_3f_preshape_03,1.3967207834753026e-08,423,73340,0.00152796808 0.0136295719 0.000140000007,CLOSURE_REJECT,100384 98561,-0.0169705647 -0.0169705647 0.011954995 | 0.0233731418 0.00539284444 0.00724555723,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_98779,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
graspgenx_188,kcg_3f_preshape_03,1.3577873936299056e-08,417,73340,0.00152796808 0.0136295719 0.000140000007,CLOSURE_SURVIVE,100432 98525 98765,-0.0126430745 -0.0203847222 0.0171679388 | 0.0240000011 0 0.00691639914 | 0.00501753467 0.0234606517 0.0078326142,FAST_REJECT,INTERMEDIATE_SEQUENTIAL_CLOSURE_HAND_TABLE_SWEEP,False,REJECTED_BEFORE_DIVERSITY,False,-0.004058399274634666,f3Link3,FINGER_3_CLOSURE_0301,0.942 0.581167427 0.581167427 0.450950966,1271,0.0014981759656653715,-0.0009854716407337039,-8.787904634549593e-05,f1Link3,FINGER_1_CLOSURE_0203,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
graspgenx_189,kcg_3f_preshape_03,1.2987172226530674e-08,339,73340,0.00152796808 0.0136295719 0.000140000007,CLOSURE_SURVIVE,98908 99136 99557,-0.0133336865 0.0199552717 0.000505991718 | -0.0231959476 -0.00615278969 0.00327319516 | 0.0191389877 -0.0144728086 0.00666375819,FAST_REJECT,INTERMEDIATE_SEQUENTIAL_CLOSURE_HAND_TABLE_SWEEP,False,REJECTED_BEFORE_DIVERSITY,False,-0.004058373762016898,f3Link3,FINGER_3_CLOSURE_0301,0.942 0.734106223 0.550579667 0.45131939,1271,0.0014993999656373047,0.0006059993971281319,-1.0212715142676743e-05,f1Link3,FINGER_1_CLOSURE_0202,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
graspgenx_190,kcg_3f_preshape_03,1.2399681281749508e-08,459,73340,0.00152796808 0.0136295719 0.000140000007,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_100706,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
graspgenx_191,kcg_3f_preshape_03,1.2052892905956014e-08,297,73340,0.00152796808 0.0136295719 0.000140000007,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_98746,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
graspgenx_192,kcg_3f_preshape_03,1.2051882158914395e-08,429,73340,0.00152796808 0.0136295719 0.000140000007,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_100466,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
graspgenx_193,kcg_3f_preshape_04,0.3180543780326843,3357,99952,0.000523225014 0.0239828725 0.0161666674,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_99066,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
graspgenx_194,kcg_3f_preshape_04,0.298931360244751,3351,99952,0.000523225014 0.0239828725 0.0161666674,CLOSURE_REJECT,99077,-0.0238273793 0.00280061352 0.00781675231,FAST_REJECT,NO_EFFECTIVE_CONTACT_finger_2_pad,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
graspgenx_195,kcg_3f_preshape_04,0.2985696792602539,3363,99952,0.000523225014 0.0239828725 0.0161666674,CLOSURE_REJECT,99076,-0.0239486153 0.00156967504 0.00156273831,FAST_REJECT,NO_EFFECTIVE_CONTACT_finger_2_pad,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
graspgenx_196,kcg_3f_preshape_04,0.24492961168289185,3471,99952,0.000523225014 0.0239828725 0.0161666674,CLOSURE_REJECT,,,FAST_REJECT,NO_EFFECTIVE_CONTACT_finger_1_pad,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
graspgenx_197,kcg_3f_preshape_04,0.23762498795986176,3381,99952,0.000523225014 0.0239828725 0.0161666674,CLOSURE_REJECT,,,FAST_REJECT,NO_EFFECTIVE_CONTACT_finger_1_pad,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
graspgenx_198,kcg_3f_preshape_04,0.2358751744031906,3345,99952,0.000523225014 0.0239828725 0.0161666674,CLOSURE_REJECT,100252,-0.0239649393 -0.00107102887 0.0149547309,FAST_REJECT,NO_EFFECTIVE_CONTACT_finger_2_pad,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
graspgenx_199,kcg_3f_preshape_04,0.23447228968143463,3477,99952,0.000523225014 0.0239828725 0.0161666674,CLOSURE_REJECT,,,FAST_REJECT,NO_EFFECTIVE_CONTACT_finger_1_pad,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
graspgenx_200,kcg_3f_preshape_04,0.2272980660200119,3375,99952,0.000523225014 0.0239828725 0.0161666674,CLOSURE_REJECT,,,FAST_REJECT,NO_EFFECTIVE_CONTACT_finger_1_pad,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
graspgenx_201,kcg_3f_preshape_04,0.2210400104522705,3465,99952,0.000523225014 0.0239828725 0.0161666674,CLOSURE_REJECT,,,FAST_REJECT,NO_EFFECTIVE_CONTACT_finger_1_pad,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
graspgenx_202,kcg_3f_preshape_04,0.03218824043869972,1065,99808,0.0173284285 0.0165884767 0.0161666674,CLOSURE_REJECT,99460,0.0100270367 -0.021791318 0.00182272525,FAST_REJECT,NO_EFFECTIVE_CONTACT_finger_2_pad,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
graspgenx_203,kcg_3f_preshape_04,0.031082991510629654,1071,99808,0.0173284285 0.0165884767 0.0161666674,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_99446,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
graspgenx_204,kcg_3f_preshape_04,0.0310672540217638,957,99808,0.0173284285 0.0165884767 0.0161666674,CLOSURE_REJECT,,,FAST_REJECT,NO_EFFECTIVE_CONTACT_finger_1_pad,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
graspgenx_205,kcg_3f_preshape_04,0.02923833765089512,1089,99808,0.0173284285 0.0165884767 0.0161666674,CLOSURE_REJECT,100600,0.00902442341 -0.022233322 0.016870676,FAST_REJECT,NO_EFFECTIVE_CONTACT_finger_2_pad,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
graspgenx_206,kcg_3f_preshape_04,0.028887616470456123,1083,99808,0.0173284285 0.0165884767 0.0161666674,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_100626,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
graspgenx_207,kcg_3f_preshape_04,0.02786077745258808,951,99808,0.0173284285 0.0165884767 0.0161666674,CLOSURE_REJECT,,,FAST_REJECT,NO_EFFECTIVE_CONTACT_finger_1_pad,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
graspgenx_208,kcg_3f_preshape_04,0.027854980900883675,1077,99808,0.0173284285 0.0165884767 0.0161666674,CLOSURE_REJECT,99472,0.0113485281 -0.0211328309 0.00117237636,FAST_REJECT,NO_EFFECTIVE_CONTACT_finger_2_pad,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
graspgenx_209,kcg_3f_preshape_04,0.02661742828786373,963,99808,0.0173284285 0.0165884767 0.0161666674,CLOSURE_REJECT,,,FAST_REJECT,NO_EFFECTIVE_CONTACT_finger_1_pad,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
graspgenx_210,kcg_3f_preshape_04,0.022928645834326744,1059,99808,0.0173284285 0.0165884767 0.0161666674,CLOSURE_REJECT,,,FAST_REJECT,NO_EFFECTIVE_CONTACT_finger_1_pad,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
graspgenx_211,kcg_3f_preshape_04,0.0002649454399943352,2343,100480,-0.00671262074 -0.0230302555 0.0161666674,CLOSURE_REJECT,,,FAST_REJECT,NO_EFFECTIVE_CONTACT_finger_1_pad,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
graspgenx_212,kcg_3f_preshape_04,0.00024222659703809768,2235,100480,-0.00671262074 -0.0230302555 0.0161666674,CLOSURE_REJECT,,,FAST_REJECT,NO_EFFECTIVE_CONTACT_finger_1_pad,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
graspgenx_213,kcg_3f_preshape_04,0.0002179343136958778,2337,100480,-0.00671262074 -0.0230302555 0.0161666674,CLOSURE_REJECT,,,FAST_REJECT,NO_EFFECTIVE_CONTACT_finger_1_pad,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
graspgenx_214,kcg_3f_preshape_04,0.00021146071958355606,2241,100480,-0.00671262074 -0.0230302555 0.0161666674,CLOSURE_REJECT,,,FAST_REJECT,NO_EFFECTIVE_CONTACT_finger_1_pad,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
graspgenx_215,kcg_3f_preshape_04,0.0002078838733723387,2349,100480,-0.00671262074 -0.0230302555 0.0161666674,CLOSURE_REJECT,,,FAST_REJECT,NO_EFFECTIVE_CONTACT_finger_1_pad,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
graspgenx_216,kcg_3f_preshape_04,0.00019856856670230627,2559,100552,0.00261164439 -0.023845991 0.0161666674,CLOSURE_REJECT,,,FAST_REJECT,NO_EFFECTIVE_CONTACT_finger_1_pad,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
graspgenx_217,kcg_3f_preshape_04,0.00019597270875237882,2229,100480,-0.00671262074 -0.0230302555 0.0161666674,CLOSURE_REJECT,,,FAST_REJECT,NO_EFFECTIVE_CONTACT_finger_1_pad,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
graspgenx_218,kcg_3f_preshape_04,0.0001946593984030187,2271,100480,-0.00671262074 -0.0230302555 0.0161666674,CLOSURE_REJECT,,,FAST_REJECT,NO_EFFECTIVE_CONTACT_finger_1_pad,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
graspgenx_219,kcg_3f_preshape_04,0.00016862800111994147,2265,100480,-0.00671262074 -0.0230302555 0.0161666674,CLOSURE_REJECT,,,FAST_REJECT,NO_EFFECTIVE_CONTACT_finger_1_pad,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
graspgenx_220,kcg_3f_preshape_04,0.0010186255676671863,1725,100192,-0.0230302555 0.00671262074 0.0161666674,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_100587,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
graspgenx_221,kcg_3f_preshape_04,0.000943987921345979,1719,100192,-0.0230302555 0.00671262074 0.0161666674,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_7573,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
graspgenx_222,kcg_3f_preshape_04,0.0008253215928561985,1731,100192,-0.0230302555 0.00671262074 0.0161666674,CLOSURE_REJECT,100532,-0.000847104052 -0.0225722706 0.0170112211,FAST_REJECT,NO_EFFECTIVE_CONTACT_finger_2_pad,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
graspgenx_223,kcg_3f_preshape_04,0.0008157650590874255,1713,100192,-0.0230302555 0.00671262074 0.0161666674,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_7551,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
graspgenx_224,kcg_3f_preshape_04,0.0007393950363621116,1701,100192,-0.0230302555 0.00671262074 0.0161666674,CLOSURE_REJECT,,,FAST_REJECT,NO_EFFECTIVE_CONTACT_finger_1_pad,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
graspgenx_225,kcg_3f_preshape_04,0.0007203490822575986,1707,100192,-0.0230302555 0.00671262074 0.0161666674,CLOSURE_REJECT,,,FAST_REJECT,NO_EFFECTIVE_CONTACT_finger_1_pad,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
graspgenx_226,kcg_3f_preshape_04,0.0006109419045969844,1941,100264,-0.023845991 -0.00261164439 0.0161666674,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_100546,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
graspgenx_227,kcg_3f_preshape_04,0.0005847293650731444,1599,100192,-0.0230302555 0.00671262074 0.0161666674,CLOSURE_REJECT,,,FAST_REJECT,NO_EFFECTIVE_CONTACT_finger_1_pad,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
graspgenx_228,kcg_3f_preshape_04,0.000565959548112005,1605,100192,-0.0230302555 0.00671262074 0.0161666674,CLOSURE_REJECT,,,FAST_REJECT,NO_EFFECTIVE_CONTACT_finger_1_pad,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
