object,method,pad,witness,point_object_x_m,point_object_y_m,point_object_z_m,object_outward_normal_x,object_outward_normal_y,object_outward_normal_z,object_source_face_index,source,isaac_measured_contact_geometry
Current D38999/26KJ61SN,finite_set_best,1,10,-0.0018208033414453834,0.02390271616277779,0.0057656970939677366,-0.09801642034979077,0.9951847975837519,0.0,98825,STORED_FINITE_SEARCH_RESULT,False
Current D38999/26KJ61SN,finite_set_best,1,11,-0.0018155694300163224,0.02392054571882026,0.006432738721129393,-0.09801642034979077,0.9951847975837519,0.0,98825,STORED_FINITE_SEARCH_RESULT,False
Current D38999/26KJ61SN,finite_set_best,1,12,-0.0018155694300163224,0.02392054571882026,0.006432738721129393,-0.09801642034979077,0.9951847975837519,0.0,98825,STORED_FINITE_SEARCH_RESULT,False
Current D38999/26KJ61SN,finite_set_best,1,13,-0.0014269867968620155,0.02388568115710408,0.006427634874423042,-0.09801642034979077,0.9951847975837519,0.0,98825,STORED_FINITE_SEARCH_RESULT,False
Current D38999/26KJ61SN,finite_set_best,1,14,-0.0014269867968620155,0.02388568115710408,0.006427634874423042,-0.9978589178200798,-0.06540321190078685,0.0,98815,STORED_FINITE_SEARCH_RESULT,False
Current D38999/26KJ61SN,finite_set_best,1,15,-0.0015696750432750498,0.023948615257981525,0.009000000427477048,-0.9978589178200798,-0.06540321190078685,0.0,98815,STORED_FINITE_SEARCH_RESULT,False
Current D38999/26KJ61SN,finite_set_best,1,16,-0.0013729828062430758,0.024069720929309778,0.007735282927596655,-0.9978589178200798,-0.06540321190078685,0.0,98815,STORED_FINITE_SEARCH_RESULT,False
Current D38999/26KJ61SN,finite_set_best,1,17,-0.0015696750432750498,0.023948615257981525,0.009000000427477048,0.9978589178200798,0.06540321190078685,0.0,98822,STORED_FINITE_SEARCH_RESULT,False
Current D38999/26KJ61SN,finite_set_best,1,18,-0.001811288266417117,0.023935154212656885,0.005099246068903246,0.9978589178200798,0.06540321190078685,0.0,98822,STORED_FINITE_SEARCH_RESULT,False
Current D38999/26KJ61SN,finite_set_best,1,19,-0.0014227432579074044,0.02390016126255865,0.0051060813475090755,-0.032719109275576475,0.9994645866103576,0.0,98812,STORED_FINITE_SEARCH_RESULT,False
Current D38999/26KJ61SN,finite_set_best,1,20,-0.0014227432579074044,0.02390016126255865,0.0051060813475090755,-0.032719109275576475,0.9994645866103576,0.0,98812,STORED_FINITE_SEARCH_RESULT,False
Current D38999/26KJ61SN,finite_set_best,1,21,-0.0014227432579074044,0.02390016126255865,0.0051060813475090755,-0.032719109275576475,0.9994645866103576,0.0,98812,STORED_FINITE_SEARCH_RESULT,False
Current D38999/26KJ61SN,finite_set_best,1,22,-0.0014227432579074044,0.02390016126255865,0.0051060813475090755,-0.032719109275576475,0.9994645866103576,0.0,98812,STORED_FINITE_SEARCH_RESULT,False
Current D38999/26KJ61SN,finite_set_best,1,23,-0.0018208033414453834,0.02390271616277779,0.0057656970939677366,-0.09801642034979077,0.9951847975837519,0.0,98825,STORED_FINITE_SEARCH_RESULT,False
Current D38999/26KJ61SN,finite_set_best,1,24,-0.0014227432579074044,0.02390016126255865,0.0051060813475090755,-0.09801642034979077,0.9951847975837519,0.0,98825,STORED_FINITE_SEARCH_RESULT,False
Current D38999/26KJ61SN,finite_set_best,1,25,-0.0014227432579074044,0.02390016126255865,0.0051060813475090755,-0.09801642034979077,0.9951847975837519,0.0,98825,STORED_FINITE_SEARCH_RESULT,False
Current D38999/26KJ61SN,finite_set_best,1,26,-0.0014227432579074044,0.02390016126255865,0.0051060813475090755,-0.9978589178200798,-0.06540321190078685,0.0,98815,STORED_FINITE_SEARCH_RESULT,False
Current D38999/26KJ61SN,finite_set_best,1,27,-0.0014227432579074044,0.02390016126255865,0.0051060813475090755,-0.9978589178200798,-0.06540321190078685,0.0,98815,STORED_FINITE_SEARCH_RESULT,False
Current D38999/26KJ61SN,finite_set_best,2,0,-0.01642249714810412,-0.017482911316707345,0.008966127049544324,-0.6835915448028673,-0.7298647819110261,0.0,99245,STORED_FINITE_SEARCH_RESULT,False
Current D38999/26KJ61SN,finite_set_best,2,1,-0.01642249714810412,-0.017482911316707345,0.008966127049544324,-0.6835915448028673,-0.7298647819110261,0.0,99245,STORED_FINITE_SEARCH_RESULT,False
Current D38999/26KJ61SN,finite_set_best,2,2,-0.01642249714810412,-0.017482911316707345,0.008966127049544324,-0.6835915448028673,-0.7298647819110261,0.0,99245,STORED_FINITE_SEARCH_RESULT,False
